frame,type,x,y
0,Alien1,100,50
1,Alien2,250,60
30,PowerUp-SpeedUp,300,100
180,Alien1,200,60
200,Alien2,350,80
201,Alien2,400,80
300,PowerUp-TripleShotPowerUp,220,120
700,Alien1,350,60
702,Alien2,100,80
704,Alien2,150,80
720,Alien1,400,50
730,Alien2,450,60
800,PowerUp-SpeedUp,300,100
1800,Alien1,200,60
2000,Alien2,350,80
2010,Alien2,400,80
2500,PowerUp-TripleShotPowerUp,220,120
3000,Alien1,350,60
3100,Alien2,100,80
3110,Alien2,150,80
3111,Alien1,400,50
3113,Alien2,450,60
4500,PowerUp-SpeedUp,300,100
5000,Alien1,200,60
5200,Alien2,350,80
5210,Alien2,400,80
6000,PowerUp-TripleShotPowerUp,220,120
7000,Alien1,350,60
7100,Alien2,100,80
7110,Alien2,150,80
7500,Alien1,400,50
8000,Alien2,450,60
8500,PowerUp-SpeedUp,300,100
9000,Alien1,200,60
9200,Alien2,350,80
9210,Alien2,400,80
10000,PowerUp-TripleShotPowerUp,220,120
11000,Alien1,350,60
11100,Alien2,100,80
11110,Alien2,150,80
11500,Alien1,400,50
11600,PowerUp-SpeedUp,200,30
12000,Boss,200,30